query,value,keyword,ranking,geo,query_timestamp,query_date,t,rank_t,rank_t-1,rank_absolute_change,rank_absoulte_change_ranking,rank_pct_t,rank_pct_t-1,rank_pct_change,new_entry_t,dropout_t+1
principles for responsible investment,66,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,10.0,12.0,-2.0,50.0,0.12658227848101267,0.1518987341772152,-0.025316455696202528,0,0
what is responsible investment,57,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,13.0,8.0,5.0,16.0,0.16455696202531644,0.10126582278481013,0.06329113924050632,0,0
social responsible investment,39,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,23.0,34.0,-11.0,68.0,0.2911392405063291,0.43037974683544306,-0.13924050632911394,0,0
responsible investment policy,34,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,26.0,30.0,-4.0,56.0,0.3291139240506329,0.379746835443038,-0.05063291139240511,0,0
principles of responsible investment,25,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,36.0,49.0,-13.0,71.0,0.45569620253164556,0.620253164556962,-0.16455696202531644,0,0
responsible investment association,18,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,45.0,63.0,-18.0,75.0,0.569620253164557,0.7974683544303798,-0.22784810126582278,0,0
socially responsible investing,18,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,46.0,58.0,-12.0,70.0,0.5822784810126582,0.7341772151898734,-0.15189873417721522,0,0
socially responsible investment funds,18,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,47.0,55.0,-8.0,61.0,0.5949367088607594,0.6962025316455697,-0.10126582278481022,0,0
pri,16,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,49.0,36.0,13.0,4.0,0.620253164556962,0.45569620253164556,0.16455696202531644,0,0
sri,16,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,50.0,50.0,0.0,38.0,0.6329113924050633,0.6329113924050633,0.0,0,0
socially responsible investment fund,13,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,55.0,57.0,-2.0,51.0,0.6962025316455697,0.7215189873417721,-0.025316455696202445,0,0
un principles for responsible investment,13,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,56.0,61.0,-5.0,58.0,0.7088607594936709,0.7721518987341772,-0.06329113924050633,0,0
responsible investment strategies,9,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,64.0,74.0,-10.0,67.0,0.810126582278481,0.9367088607594937,-0.12658227848101267,0,0
socially responsible investment companies,8,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,66.0,60.0,6.0,12.0,0.8354430379746836,0.759493670886076,0.07594936708860756,0,0
socially responsible investment definition,8,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,67.0,75.0,-8.0,62.0,0.8481012658227848,0.9615384615384616,-0.11343719571567679,0,0
pri principles for responsible investment,7,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,69.0,62.0,7.0,9.0,0.8734177215189873,0.7848101265822784,0.08860759493670889,0,0
socially responsible investment portfolio,7,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,70.0,78.0,-8.0,63.0,0.8860759493670886,0.9873417721518988,-0.10126582278481022,0,0
socially responsible investment firms,6,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,72.0,66.0,6.0,13.0,0.9113924050632911,0.8354430379746836,0.07594936708860756,0,0
united nations principles for responsible investment,6,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,73.0,67.0,6.0,14.0,0.9240506329113924,0.8481012658227848,0.07594936708860767,0,0
environmentally responsible investment,5,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,77.0,77.0,0.0,39.0,0.9746835443037974,0.9746835443037974,0.0,0,0
socially responsible investment advisors,4,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,78.0,79.0,-1.0,47.0,0.9873417721518988,1.0,-0.012658227848101222,0,0
responsible agricultural investment principles,3,responsible investment,top,global,2021-03-26 23:29:27.142852,2021-03-26,18,79.0,84.0,-5.0,59.0,1.0,1.0,0.0,0,0
sustainable development,100,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,1.0,3.0,-2.0,47.0,0.012048192771084338,0.0379746835443038,-0.02592649077321946,0,0
sustainable responsible investment,55,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,9.0,6.0,3.0,29.0,0.10843373493975904,0.0759493670886076,0.03248436785115144,0,0
sustainable investment funds,55,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,10.0,8.0,2.0,32.0,0.12048192771084337,0.10126582278481013,0.019216104926033248,0,0
sustainable investment fund,54,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,12.0,7.0,5.0,24.0,0.14457831325301204,0.08860759493670886,0.05597071831630318,0,0
esg sustainable investment,51,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,13.0,7.0,6.0,21.0,0.1566265060240964,0.08860759493670886,0.06801891108738753,0,0
sustainable investment forum,38,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,23.0,15.0,8.0,13.0,0.27710843373493976,0.189873417721519,0.08723501601342076,0,0
sustainable energy investment,34,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,26.0,0.0,0.0,0.0,0.3132530120481928,0.0,0.0,1,0
sustainable and responsible investment,29,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,31.0,20.0,11.0,12.0,0.37349397590361444,0.25316455696202533,0.1203294189415891,0,0
sustainable development goals,26,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,36.0,49.0,-13.0,77.0,0.43373493975903615,0.6049382716049383,-0.17120333184590214,0,0
global sustainable investment alliance,19,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,51.0,27.0,24.0,4.0,0.6144578313253012,0.34177215189873417,0.272685679426567,0,0
sustainable investment definition,15,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,55.0,60.0,-5.0,66.0,0.6626506024096386,0.7142857142857143,-0.05163511187607572,0,0
global sustainable investment review,15,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,56.0,25.0,31.0,2.0,0.6746987951807228,0.31645569620253167,0.3582430989781912,0,0
sustainable investment strategies,11,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,59.0,56.0,3.0,30.0,0.7108433734939759,0.7088607594936709,0.001982614000304972,0,0
best sustainable investment funds,10,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,62.0,65.0,-3.0,55.0,0.7469879518072289,0.8227848101265823,-0.07579685831935346,0,0
journal of sustainable finance and investment,9,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,68.0,74.0,-6.0,71.0,0.8192771084337349,0.9367088607594937,-0.11743175232575875,0,0
sustainable europe investment plan,5,sustainable investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,77.0,81.0,-4.0,62.0,0.927710843373494,0.9642857142857143,-0.036574870912220336,0,0
esg investing,100,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,2.0,2.0,0.0,36.0,0.024096385542168676,0.02531645569620253,-0.0012200701540338553,0,0
esg fund,74,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,5.0,9.0,-4.0,63.0,0.060240963855421686,0.11392405063291139,-0.0536830867774897,0,0
msci,64,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,7.0,12.0,-5.0,67.0,0.08433734939759036,0.1518987341772152,-0.06756138477962484,0,0
msci esg,63,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,8.0,11.0,-3.0,56.0,0.0963855421686747,0.13924050632911392,-0.04285496416043921,0,0
esg etf,47,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,14.0,18.0,-4.0,64.0,0.1686746987951807,0.22784810126582278,-0.05917340247064207,0,0
esg funds,45,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,15.0,17.0,-2.0,48.0,0.18072289156626506,0.21518987341772153,-0.03446698185145647,0,0
what is esg,44,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,17.0,19.0,-2.0,49.0,0.20481927710843373,0.24050632911392406,-0.03568705200549033,0,0
esg meaning,43,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,19.0,22.0,-3.0,57.0,0.2289156626506024,0.27848101265822783,-0.049565350007625436,0,0
esg investment,41,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,20.0,21.0,-1.0,42.0,0.24096385542168675,0.26582278481012656,-0.02485892938843981,0,0
esg index,40,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,21.0,24.0,-3.0,58.0,0.25301204819277107,0.3037974683544304,-0.05078542016165932,0,0
esg report,35,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,25.0,28.0,-3.0,59.0,0.30120481927710846,0.35443037974683544,-0.053225560469726985,0,0
esg finance,34,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,27.0,29.0,-2.0,50.0,0.3253012048192771,0.3670886075949367,-0.04178740277565962,0,0
esg sustainability,34,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,28.0,30.0,-2.0,51.0,0.3373493975903614,0.379746835443038,-0.04239743785267658,0,0
esg management,33,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,29.0,30.0,-1.0,43.0,0.3493975903614458,0.35714285714285715,-0.007745266781411353,0,0
mba esg,31,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,30.0,23.0,7.0,18.0,0.3614457831325301,0.2839506172839506,0.07749516584857952,0,0
esg paris,28,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,34.0,33.0,1.0,35.0,0.40963855421686746,0.4177215189873418,-0.008082964770474321,0,0
esg rating,26,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,37.0,40.0,-3.0,60.0,0.4457831325301205,0.5063291139240507,-0.06054598139393019,0,0
esg data,25,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,40.0,34.0,6.0,22.0,0.4819277108433735,0.43037974683544306,0.051547964007930436,0,0
esg stock,25,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,41.0,39.0,2.0,33.0,0.4939759036144578,0.4936708860759494,0.00030501753850842306,0,0
esg group,24,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,42.0,37.0,5.0,25.0,0.5060240963855421,0.46835443037974683,0.0376696660057953,0,0
sdgs,23,ESG,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,45.0,41.0,4.0,26.0,0.5421686746987951,0.5189873417721519,0.02318133292664326,0,0
sustainable finance eu,100,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,3.0,5.0,-2.0,52.0,0.03614457831325301,0.06329113924050633,-0.027146560927253323,0,0
sustainable finance action plan,55,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,11.0,16.0,-5.0,68.0,0.13253012048192772,0.20253164556962025,-0.07000152508769253,0,0
sustainable finance jobs,45,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,16.0,44.0,-28.0,81.0,0.1927710843373494,0.5569620253164557,-0.36419094097910626,0,0
what is sustainable finance,44,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,18.0,28.0,-10.0,74.0,0.21686746987951808,0.345679012345679,-0.12881154246616092,0,0
regulation sustainable finance,37,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,24.0,25.0,-1.0,44.0,0.2891566265060241,0.31645569620253167,-0.027299069696507583,0,0
sustainable capital finance,29,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,32.0,35.0,-3.0,61.0,0.3855421686746988,0.4430379746835443,-0.05749580600884546,0,0
eu sustainable finance action plan,29,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,33.0,38.0,-5.0,69.0,0.39759036144578314,0.4810126582278481,-0.08342229678206498,0,0
eu sustainable finance taxonomy,26,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,38.0,32.0,6.0,23.0,0.4578313253012048,0.4050632911392405,0.052768034161964295,0,0
sustainable finance disclosure regulation,24,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,43.0,58.0,-15.0,79.0,0.5180722891566265,0.7341772151898734,-0.21610492603324694,0,0
sustainable finance forum,22,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,46.0,58.0,-12.0,76.0,0.5542168674698795,0.7435897435897436,-0.1893728761198641,0,0
swiss sustainable finance,21,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,49.0,51.0,-2.0,53.0,0.5903614457831325,0.6455696202531646,-0.05520817447003201,0,0
european commission sustainable finance,17,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,52.0,44.0,8.0,14.0,0.6265060240963856,0.5432098765432098,0.08329614755317571,0,0
sustainable finance geneva,15,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,57.0,68.0,-11.0,75.0,0.6867469879518072,0.8395061728395061,-0.1527591848876989,0,0
eu action plan on sustainable finance,11,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,60.0,75.0,-15.0,80.0,0.7228915662650602,0.9493670886075949,-0.22647552234253465,0,0
sustainable finance beirat,11,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,61.0,61.0,0.0,37.0,0.7349397590361446,0.7721518987341772,-0.03721213969803261,0,0
sustainable finance lab,10,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,63.0,63.0,0.0,38.0,0.7590361445783133,0.7974683544303798,-0.03843220985206652,0,0
technical expert group on sustainable finance,10,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,64.0,71.0,-7.0,72.0,0.7710843373493976,0.8987341772151899,-0.12764983986579226,0,0
international platform on sustainable finance,10,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,65.0,62.0,3.0,31.0,0.7831325301204819,0.7848101265822784,-0.0016775964617965489,0,0
platform on sustainable finance,9,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,69.0,54.0,15.0,8.0,0.8313253012048193,0.6835443037974683,0.14778099740735096,0,0
cambridge sustainable finance,8,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,70.0,0.0,0.0,0.0,0.8433734939759037,0.0,0.0,1,0
yahoo finance,7,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,74.0,57.0,17.0,6.0,0.891566265060241,0.7215189873417721,0.17004727771846884,0,0
principles of sustainable finance,5,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,78.0,52.0,26.0,3.0,0.9397590361445783,0.6582278481012658,0.28153118804331256,0,0
renewed sustainable finance strategy,5,sustainable finance,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,79.0,71.0,8.0,15.0,0.9518072289156626,0.8658536585365854,0.08595357037907725,0,0
socially responsible investment,100,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,4.0,4.0,0.0,39.0,0.04819277108433735,0.05063291139240506,-0.0024401403080677106,0,0
principles for responsible investment,70,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,6.0,10.0,-4.0,65.0,0.07228915662650602,0.12658227848101267,-0.054293121854506646,0,0
social responsible investment,40,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,22.0,23.0,-1.0,45.0,0.26506024096385544,0.2911392405063291,-0.02607899954247367,0,0
pri,27,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,35.0,49.0,-14.0,78.0,0.42168674698795183,0.620253164556962,-0.19856641756901017,0,0
responsible investment policy,26,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,39.0,26.0,13.0,9.0,0.46987951807228917,0.3291139240506329,0.14076559402165628,0,0
responsible investment association,24,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,44.0,45.0,-1.0,46.0,0.5301204819277109,0.569620253164557,-0.039499771236846115,0,0
esg,22,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,47.0,8.0,39.0,1.0,0.5662650602409639,0.09876543209876543,0.4674996281421985,0,0
principles of responsible investment,22,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,48.0,36.0,12.0,10.0,0.5783132530120482,0.45569620253164556,0.12261705048040261,0,0
sri,20,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,50.0,50.0,0.0,40.0,0.6024096385542169,0.6329113924050633,-0.030501753850846414,0,0
socially responsible investing,16,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,53.0,46.0,7.0,19.0,0.6385542168674698,0.5822784810126582,0.056275735854811604,0,0
socially responsible investment funds,16,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,54.0,47.0,7.0,20.0,0.6506024096385542,0.5949367088607594,0.05566570077779476,0,0
un principles for responsible investment,13,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,58.0,56.0,2.0,34.0,0.6987951807228916,0.7088607594936709,-0.010065578770779293,0,0
united nations principles for responsible investment,10,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,66.0,73.0,-7.0,73.0,0.7951807228915663,0.9240506329113924,-0.12886991001982617,0,0
socially responsible investment definition,10,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,67.0,67.0,0.0,41.0,0.8072289156626506,0.8481012658227848,-0.04087235016013413,0,0
responsible investment association australasia,8,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,71.0,76.0,-5.0,70.0,0.8554216867469879,0.9620253164556962,-0.10660362970870829,0,0
responsible investment strategies,8,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,72.0,64.0,8.0,16.0,0.8674698795180723,0.810126582278481,0.05734329723959131,0,0
pri principles for responsible investment,8,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,73.0,69.0,4.0,27.0,0.8795180722891566,0.8734177215189873,0.006100350770169238,0,0
socially responsible investment fund,6,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,75.0,55.0,20.0,5.0,0.9036144578313253,0.6962025316455697,0.20741192618575566,0,0
socially responsible investment advisors,6,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,76.0,78.0,-2.0,54.0,0.9156626506024096,0.9873417721518988,-0.07167912154948919,0,0
socially responsible investment firms,5,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,80.0,72.0,8.0,17.0,0.963855421686747,0.9113924050632911,0.05246301662345587,0,0
socially responsible investment firm,5,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,81.0,77.0,4.0,28.0,0.9759036144578314,0.9871794871794872,-0.011275872721655866,0,0
socially responsible investment portfolio,5,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,82.0,70.0,12.0,11.0,0.9879518072289156,0.8860759493670886,0.10187585786182707,0,0
socially responsible investment companies,5,responsible investment,top,global,2021-04-05 13:40:26.537450,2021-04-05,23,83.0,66.0,17.0,7.0,1.0,0.8354430379746836,0.16455696202531644,0,0
